?	?	?	?	?
720	410	3.5	104	5.8
291	310	3	80	5.4
?	?	5	?	6.7
630	420	3	91	5.8
780	745	?	?	7.7
760	410	3.5	?	7.4
730	480	3	90	8
?	?	?	112	8.7
740	485	3.5	105	8.08
730	450	4	98	6.8
?	?	5	?	8.05
760	465	?	?	?
720	435	3	99	7.9
?	?	5.5	?	8.3
780	485	3	99	8.243
?	?	?	?	?
730	370	?	?	6.9
760	420	3.5	105	?
535	515	3.5	106	?
740	530	3.5	?	6.4
740	545	3.5	104	7
690	360	3	91	7.4
680	465	4	111	6.8
760	540	?	108	7
770	560	4	117	5.8
790	560	3.5	113	7
680	450	4	88	?
644	410	?	?	6.3
780	515	3	107	?
?	?	?	?	?
?	?	?	?	7.8
?	?	4.5	?	9.05
800	420	3	100	6.8
?	?	5	?	8.1
720	515	3.5	?	6.7
610	310	3	79	?
?	?	?	?	?
700	590	4	112	6
?	?	?	?	?
?	?	?	?	?
690	370	?	?	6
720	430	2.5	102	7
760	520	?	?	7.4
770	580	4.5	?	8.85
?	?	?	?	?
?	?	?	?	?
760	380	3.5	96	6.5
650	330	4	97	6.6
690	480	3.5	?	6.87
630	420	3	100	6.5
?	?	5	?	8.1
800	700	4	110	?
740	395	?	?	8.07
780	530	3.5	110	5.93
595	330	?	90	?
?	?	?	?	?
720	510	4.5	?	7.64
730	465	4	109	5.456
740	560	3.5	114	6.34
800	450	4	113	7.8
?	?	4.5	?	8.63
307	395	?	?	7.82
?	?	4	108	7.5
?	?	?	?	6
?	?	?	?	?
770	465	3.5	107	7.4
?	?	?	?	?
760	560	4.5	?	6.5
720	410	?	98	7.3
790	685	4	117	6.7
800	700	5	?	6.5
770	360	4	?	6.6
770	410	3	106	8.01
?	?	?	?	?
740	330	?	?	9.3
770	410	3	87	6.5
705	370	3	87	?
800	575	4	112	6.4
800	640	3.5	?	9.3
800	605	4	110	7.15
740	440	2.5	?	7
?	?	?	?	7.62
?	?	5	?	?
?	?	4.5	91	8.25
705	380	3	89	6.26
690	380	2.5	?	5.5
?	?	?	?	9
?	?	?	?	6.7
730	450	4.5	93	6
760	330	3.5	98	5.8
?	?	?	?	6
?	?	?	?	?
760	650	3	107	?
800	640	5	?	6.35
770	380	?	99	7.2
770	330	?	?	8.4
705	380	3	101	6.5
?	?	5.5	115	5.5
665	435	3	105	6.4
?	?	?	94	6.005
644	485	2.5	?	6.3
750	390	3.5	?	?
760	590	4.5	118	6.48
790	550	4	105	6.869
750	360	?	?	6.27
720	515	3	105	6.2
615	330	3.5	?	?
690	370	3	88	6.4
750	390	3	97	7.92
690	410	3	90	?
720	380	3	?	7.479
800	530	5	115	7.55
630	510	3	92	?
?	?	?	?	?
770	420	3	?	7.6
750	380	3.5	95	5.7
?	?	?	?	6.7
740	360	3.5	101	?
800	575	3.5	109	?
615	260	2	?	?
?	?	?	?	?
770	530	?	113	6
770	530	4.5	112	6.33
770	450	3	97	7.428
720	380	3.5	86	7.5
?	?	?	?	?
?	?	?	?	8.88
?	?	3.5	?	?
730	380	3	?	6
?	?	3.5	96	6.4
?	?	5	118	6.4
650	350	3	?	?
?	?	4.5	113	6.9
790	530	3.5	107	7.42
?	?	?	?	6.62
?	?	?	?	8
665	395	?	?	6.9
750	330	3.5	100	?
?	?	?	?	?
?	?	?	?	?
750	520	4	114	7.8
?	?	?	?	7
?	?	5.5	?	7
740	530	4	109	6.3
?	?	?	?	?
740	435	3	79	7.6
760	340	3	93	?
705	380	3	85	6.025
780	515	4	111	7.753
680	575	3	?	6.2
790	530	3.5	106	6.1
?	?	?	?	?
690	690	5	?	7
780	575	?	?	8.2
730	410	4	?	8.3
?	?	?	?	?
?	?	3.5	?	7.245
730	380	3	104	6.23
?	?	?	?	7.2
?	?	?	?	7.6
760	450	4.5	109	7.58
644	485	4	111	7.14
?	?	5	?	8.1
?	?	?	?	?
?	?	?	?	7.56
770	410	3.5	93	7.5
770	370	3	93	8.02
?	?	5	102	6.62
790	530	4	109	7.68
?	?	?	?	?
740	580	4	111	7.2
800	515	4.5	109	6.6
780	485	3.5	108	6.026
?	?	?	?	?
720	380	3	92	7.1
750	330	3	?	6.45
780	340	3.5	?	8.3
?	?	?	?	5.8
?	?	5	106	7.8
790	545	3	104	7.2
760	330	3	88	?
?	?	?	?	?
760	370	?	98	6.2
730	420	3	108	6.6
615	280	?	?	6.5
?	?	?	?	6.6
750	485	4	105	6.3
750	570	4	?	6.8
?	?	?	?	?
730	370	3	?	6.749
?	?	?	?	?
730	485	3.5	95	?
?	?	?	?	?
740	435	3	103	7.4
790	590	4	107	6.63
770	370	3	94	8.167
?	?	?	?	?
780	480	3	103	7.03
?	?	?	?	7.6
760	330	3	110	5.8
790	410	?	?	?
720	530	3.5	?	7.55
730	395	3.5	104	6.5
750	370	3.5	100	6.94
?	?	?	?	7.9
?	?	?	105	?
?	?	?	?	7.2
780	560	3.5	107	6.978
?	?	4	113	7.2
?	?	5	?	7.26
780	680	?	118	6.8
800	745	5.5	118	8.23
?	?	4.5	?	6.9
790	330	3.5	95	6.76
700	450	3	?	?
720	435	?	?	?
740	420	3.5	106	7.2
665	380	3.5	93	8.58
790	420	2.5	94	6.6
760	450	3.5	102	7.4
730	320	?	?	?
705	300	3	?	?
720	320	3.5	95	10
?	?	?	?	8
790	605	4	113	6.7
?	?	?	?	?
730	500	4	105	8.05
690	310	2.5	90	8.2
750	530	3.5	101	6.1
?	?	?	?	?
790	540	2.5	?	6.733
705	410	2	91	6.8
?	?	?	?	?
?	?	?	?	6.2
705	330	3	87	?
750	370	3.5	97	7.1
644	330	?	?	7.3
?	?	?	?	6.653
?	?	?	?	?
780	545	4	114	6.352
760	760	?	101	7.789
?	?	?	?	6.12
?	320	3	?	6.1
705	450	?	93	6.6
?	?	?	?	?
485	320	6	?	?
?	?	?	?	?
?	?	4.5	105	7.5
760	545	4	107	7.1
665	380	3.45	106	6.2
720	380	3	93	7.146
780	500	4	100	7.656
800	360	3	106	7
?	?	5	105	8
790	575	3.5	111	6.612
?	?	?	?	5.1
630	370	3	?	8.5
790	530	3.5	100	7.2
?	?	?	?	7.25
?	?	?	?	?
770	465	4.5	?	7.5
?	?	5.5	114	9.33
?	?	?	?	?
770	410	?	100	6.2
?	?	?	?	?
615	435	2.5	106	7.2
665	370	?	?	?
?	?	?	?	?
?	?	4.5	?	?
?	?	?	?	?
720	380	3	?	?
760	590	3.5	?	8.7
740	530	4.5	105	6.5
760	515	3	113	6.9
?	?	?	?	?
644	485	?	95	?
710	570	2.5	82	6.25
780	560	4	107	6.7
?	?	?	?	?
730	360	3	?	7.6
?	?	?	?	6.513
760	435	3.5	95	7.013
?	?	?	?	?
644	360	3	?	8.5
790	575	3	?	7.76
750	620	3	?	8.4
770	450	3	100	?
740	560	3.5	108	6.3
770	420	4	104	7.44
740	600	3.5	?	8.2
750	370	?	?	?
?	?	4.5	?	6
770	530	?	?	?
790	545	3	?	7.2
770	420	3.5	?	6.7
?	?	?	?	?
710	390	3	103	5.8
?	?	?	?	6.55
680	310	?	?	?
?	?	?	?	?
770	450	3	94	6.545
750	420	?	?	?
644	465	3.5	105	8.3
?	?	?	?	?
770	620	4.5	?	5.7
740	410	?	?	7.5
?	?	?	?	7.3
800	485	3	105	8.4
665	340	3	81	7.25
555	650	3.5	105	6.4
?	?	?	95	7
?	?	?	104	7.6
790	515	3	100	6.6
?	?	5	?	7.2
?	?	?	?	?
770	435	?	?	6.2
?	?	5	107	7.82
800	685	4	119	8
800	620	4	112	7
800	450	3	104	7.2
?	?	4.5	?	6.9
750	570	3.5	?	8
730	350	3	84	?
800	620	4	113	7.232
690	370	3	88	6.5
760	380	3	100	6
?	?	?	?	7.75
750	500	3	95	7.91
?	?	?	?	7.3
720	320	3	90	6.55
?	?	?	?	8.6
?	?	?	?	?
790	550	4	100	7.68
644	515	3	112	?
760	530	3.5	112	6.4
705	465	3	97	6.5
?	?	5	109	8.55
760	340	3.5	?	6.9
770	450	3	99	5.875
?	?	?	?	?
800	380	3	91	5.9
800	515	4	112	6.6
770	465	4.5	102	7.77
?	?	?	?	6.9
800	465	3.5	100	6.944
?	?	?	?	7
770	515	3.5	112	7.2
?	?	?	?	?
740	395	3	104	6.2
730	410	3	102	7.93
?	?	5.5	110	?
595	340	2.5	81	6.9
750	435	3	?	8.7
770	465	3	103	7.3
750	515	3.5	102	6.3
?	?	?	?	?
770	530	3	108	6.918
490	800	3.5	107	?
770	540	3	?	?
?	?	?	?	7.87
690	340	3	84	6.28
720	340	3	90	6.8
740	560	4	117	7.617
730	380	?	?	6.8
?	?	?	?	7.1
730	630	?	96	?
730	560	3.5	107	7.76
790	490	3	105	8.3
?	?	4	109	7
790	485	4	100	5.8
770	515	3.5	101	6.05
750	630	3	?	?
780	395	3.5	100	7.52
760	450	3	111	6.4
770	485	3.5	110	?
760	450	3.5	102	6.112
780	485	3	101	8.1
?	?	?	?	?
665	370	3	101	6.444
?	?	5	120	?
750	545	3.5	?	7.87
?	?	?	?	?
?	?	?	?	?
790	530	4	106	8.1
800	590	4.5	114	7.63
?	?	5.5	?	7.97
?	?	?	?	?
630	340	3	?	7.15
?	?	?	?	?
730	435	3	88	7.214
480	750	4	112	7.5
790	435	4	101	8.3
?	?	?	?	7.8
780	420	3.5	?	6.86
?	?	5	?	6.54
?	?	5	113	6.73
750	575	4	?	8.05
?	?	5	98	7.01
?	?	?	?	7.62
?	510	?	?	6.55
790	500	?	113	8.3
?	?	?	?	?
760	485	3.5	93	?
690	465	4	?	7.2
?	?	?	?	?
730	420	3	95	6.7
750	370	2	100	6.6
?	?	?	?	8.5
?	?	?	?	8.24
174	530	3	96	7.33
780	580	3	96	7.8
760	485	3	108	7.93
?	?	?	?	?
680	370	?	82	7.01
800	515	3	100	8.39
?	?	?	?	6
780	520	3	?	7
705	465	4	89	6.5
760	485	3	108	7.93
760	485	3	104	?
760	700	4	117	5.2
?	?	?	?	?
750	395	2.5	94	7.4
800	435	3	?	7.123
720	300	3	?	6.8
780	560	4.5	108	6.8
750	570	3.5	110	8.29
750	370	3	93	6.9
770	380	3	89	6.1
?	?	?	?	8.74
750	450	3.5	103	6.5
770	620	3.5	111	7.5
770	395	3	94	7.15
780	545	3.5	110	6.35
750	340	?	99	6.6
790	395	3	95	8.3
770	420	3	103	6.1
800	600	5	?	?
680	330	?	?	6.4
750	280	2.5	?	7.45
770	450	3.5	96	7.75
?	?	5	?	7.194
740	420	3.5	104	8.69
800	550	3.5	111	9.2
?	?	5	?	8.03
770	590	4	116	5.842
760	450	3.5	99	?
?	?	?	?	?
770	560	3.5	112	6.8
760	435	3	98	9.475
800	700	4	100	6.51
705	380	2.5	?	?
630	395	2	?	6.2
485	450	?	110	?
750	530	4	?	7.904
?	?	3	99	7.6
705	560	3.5	?	7.5
?	?	5.5	107	5.9
?	?	?	?	?
750	340	4	?	6.4
720	485	3.5	105	?
?	?	?	?	7.25
740	450	3.5	110	6.8
730	420	?	?	7.3
790	410	4	103	8.06
690	465	3.5	96	6.7
?	?	?	?	7.4
690	370	?	?	7.32
780	530	3	106	6.8
690	330	3	75	7.475
750	340	?	99	6.6
740	620	4.5	118	6.2
?	?	?	?	6.5
760	410	3	94	7.84
690	420	3	?	?
770	620	3.5	116	7.5
770	330	?	?	?
705	485	3	106	7.3
720	420	3	?	7.5
770	395	3	95	?
800	450	3	108	7.8
760	410	3.5	92	?
760	420	3	?	7.76
760	410	?	?	6.2
800	?	3.5	104	5.5
750	485	3	106	7.1
?	?	?	?	6.5
644	370	3	?	8.1
?	?	?	104	7.092
790	530	?	108	7.5
740	515	3	100	7.228
750	485	3.5	112	9.8
665	395	3	90	7
800	590	4	112	7.43
?	?	?	?	6
?	?	4.5	118	8.2
?	?	5	99	?
644	450	?	?	8.1
800	380	3	101	6.5
780	545	3	105	6.1
790	560	3.5	105	?
800	685	4	112	6.75
720	370	3.5	99	7.1
760	395	3.5	93	6.5
720	490	3	115	8.4
740	465	?	?	?
760	450	3.5	105	7.4
710	630	3.5	116	5.8
730	340	?	?	7.4
?	?	?	?	?
780	530	4	112	5.813
770	530	4	104	7.4
800	450	3.5	105	7.19
800	635	5	?	9.125
720	485	3	100	?
720	500	3.5	98	5.45
730	465	?	102	?
780	370	?	?	7.76
800	500	?	112	6.7
644	340	3	95	8.275
705	450	3.5	107	7
770	575	3	102	7.65
720	410	?	99	6.935
800	485	4	102	7.27
720	290	3	80	6.9
?	?	?	?	8.15
?	?	4.5	?	7.2
?	?	?	?	7.1
760	360	2.5	84	6
700	530	3	?	6.69
780	500	?	103	5.7
705	420	4	111	6.5
?	?	?	?	?
760	320	2.5	?	6.4
760	380	3.5	?	7
750	360	2	100	7.6
440	320	3	85	6.66
705	340	3	84	7.66
770	500	3	105	?
?	?	5	109	?
740	660	?	117	?
770	500	?	?	?
615	330	?	90	?
740	700	3.5	113	7.245
720	500	3	107	7.81
770	570	3.5	?	?
750	380	?	87	8.4
750	465	3.5	84	7.9
750	465	3.5	99	7.16
?	?	?	?	?
740	435	3.5	96	6.237
800	420	3	101	7.15
750	340	?	104	7.53
800	420	3.5	107	8.7
?	?	?	?	?
790	665	4.5	116	9.5
800	545	4	100	7.2
705	370	?	?	6.4
644	320	3	?	6.1
750	540	3.5	?	?
690	395	4.5	110	?
690	330	3	?	6.47
800	485	3	?	7.6
750	320	2.5	?	?
?	?	?	?	5.5
720	360	3.5	86	?
690	485	3.5	101	6.4
770	380	3.5	101	7.21
730	635	3.5	115	7.3
730	570	3.5	114	6.5
790	560	3.5	113	7
?	?	4	?	9.25
?	?	?	?	6.291
740	485	3.5	100	7.43
790	410	?	98	7.3
730	395	?	?	7.8
770	515	3.5	101	8.06
750	380	3	?	?
770	465	4	110	7.45
770	435	3	94	9.6
780	465	5	110	6.5
?	?	?	?	?
800	685	5	116	8.05
690	380	3	91	?
760	450	3	105	9.02
760	380	4	95	9.31
730	395	3	?	7.8
?	?	?	?	?
770	560	4.5	?	6.9
770	400	3	?	8.4
720	370	3	101	5.6
?	?	6	?	?
?	?	4	108	8.107
750	340	3	92	6.9
660	600	4	112	?
800	635	4	108	6.15
760	380	3	95	?
760	515	?	?	8.24
770	395	3.5	?	6.5
690	340	3.5	91	9.5
680	570	3	102	?
?	?	4.5	111	6.7
750	500	3.5	?	?
?	?	?	106	8.04
740	515	3	100	7.228
705	435	3	86	?
780	550	2.5	95	7.3
790	435	4	105	7.34
690	515	3.5	107	6.67
630	370	3	?	7.3
730	380	3	96	?
?	?	?	?	?
680	320	3	82	6.35
770	420	4	113	7.018
760	515	4	117	6.3
644	620	?	?	?
720	310	?	93	?
770	370	2.5	?	7.5
?	?	5	108	9.9
790	395	?	?	8.77
?	?	5.5	107	7.3
?	?	?	?	?
730	340	3.5	?	6.7
720	470	3	89	?
?	?	5	103	7.12
770	500	4	111	8.63
790	410	3.5	108	8.63
720	465	?	?	?
?	?	4	?	6.4
790	370	3.5	?	?
?	?	?	104	8.13
730	590	?	118	8.2
800	545	4.5	116	7.9
750	590	4	110	6.8
790	500	4	104	6.8
555	465	?	?	6.7
630	290	3.5	105	?
720	450	3	106	?
790	560	4	110	9.25
770	435	3	90	?
705	450	3	?	8.973
?	?	6	?	8.4
760	435	3	101	7.2
760	515	3	95	5.7
705	435	3	104	6.01
?	?	?	98	7.8
?	?	?	?	?
750	450	2.5	97	?
790	500	3	?	5.8
?	?	4	?	7.5
?	?	?	?	?
690	450	3	95	5.715
?	?	?	?	6.123
790	420	3	102	7.6
?	?	?	?	?
690	435	3	?	7
?	?	?	?	7.53
750	560	3.5	?	7.324
630	320	?	?	6.1
680	380	?	?	?
665	410	3.5	104	8.1
740	360	2.5	82	6.3
665	330	3.5	88	?
705	330	3	?	?
790	380	2.5	92	7.6
730	395	3	?	7.8
?	?	4	?	7.42
?	?	3.5	?	?
770	435	?	93	7.49
705	420	3	?	6.2
730	395	3.5	100	5.5
720	395	3.5	?	7.2
705	500	?	112	8.17
705	410	3	95	6.2
730	395	3	98	7.8
?	?	?	?	6.125
?	?	?	?	?
?	?	?	?	?
770	575	4	109	9.125
720	370	?	?	6.6
770	330	2.5	84	6.4
?	?	4	?	?
595	395	3	98	6.725
760	450	4	109	10
720	485	3	104	8.74
720	470	?	?	7
740	435	3	93	7.8
770	340	3	94	8.13
595	320	?	85	5.7
705	450	3.5	105	6.223
790	435	3.5	111	7.4
770	500	3	108	?
360	485	2	?	7.1
?	?	?	?	?
750	410	4	105	6.1
595	515	2.5	85	7.5
?	?	4	?	?
790	280	2.5	88	7.145
705	380	?	?	?
?	?	?	?	7.5
740	410	3.5	97	6.621
740	340	2	92	5.8
?	?	?	?	7.65
760	360	3	84	7.2
705	370	3.5	97	6.8
800	590	4	112	7.43
?	?	?	?	?
?	?	?	?	?
780	450	3	102	7.2
800	560	3.5	108	9.71
570	?	4.5	98	8.99
770	590	3.5	106	5.7
770	465	3.5	102	?
720	340	3	82	6.3
770	395	?	91	6.1
?	?	?	?	?
?	?	?	?	?
750	500	3	110	7.3
720	395	3	87	?
610	270	2	73	5.9
?	?	?	?	?
?	?	?	?	7.3
?	?	?	?	6.77
?	?	?	100	7.1
750	380	?	96	?
?	?	5	108	6.6
760	410	3.5	?	7
750	370	?	?	7.4
644	380	3	95	?
800	465	2.5	93	9.25
?	?	?	?	?
?	?	?	?	?
?	?	4.5	?	6.25
770	435	3	94	?
750	515	4	109	7.3
750	570	3	100	8.99
720	465	3	105	5.25
730	310	2	87	5.3
690	370	?	95	7.6
760	635	3.5	?	7.8
?	?	?	?	6
790	380	3	103	7
?	?	?	?	9.2
750	395	3	95	6.5
750	465	3	103	6.9
?	?	?	?	7.3
?	?	5	110	7.3
770	435	3.5	?	9
750	395	3	87	?
760	340	2.5	85	7.5
665	450	3.5	103	?
770	370	3.5	92	?
690	320	2	?	7.5
750	395	3	95	6.5
790	530	4	110	7.8
750	435	5	101	?
665	420	2.5	82	7.4
800	700	?	?	8.93
720	370	3	?	?
730	630	3.5	112	7.8
780	500	3	108	6.9
?	?	?	?	7.4
680	370	3.5	97	7.2
?	?	4	?	6.6
800	450	3.5	107	5.95
?	?	?	102	?
297	?	?	97	?
690	485	2.5	82	?
?	?	?	116	8.27
740	320	3	92	7.62
630	410	3	105	6.3
790	370	3.5	101	7.04
?	?	?	?	?
?	?	?	?	7.3
309	370	3	?	?
720	520	4	?	?
770	435	4	102	7.3
304	?	?	111	?
?	?	?	?	?
730	360	3	89	6.9
750	530	4	109	7.2
740	395	4	?	6.4
750	485	3	94	6.1
690	?	?	114	?
730	560	3	108	9.625
720	380	?	97	?
?	?	?	?	?
?	?	?	?	?
720	435	3	89	?
800	300	3	?	7.32
740	435	3.5	?	6.634
730	465	3.5	110	?
705	485	3	103	6.3
800	570	?	?	7.5
750	435	3.5	?	8
790	485	3.5	111	7.65
?	?	?	?	7.1
665	360	?	98	6.19
760	380	3.5	98	6
560	300	3	80	?
720	465	3	103	6.011
575	450	3	90	7.5
?	?	5	?	?
790	410	3	99	7.73
720	420	?	98	?
730	330	3	100	6.18
665	560	4	107	6.1
800	435	3	?	7.703
780	300	3.5	80	7.6
644	370	3	102	6.311
?	?	?	89	8.75
630	395	?	?	7.8
790	605	4	113	5.7
790	575	4	110	9.1
780	395	3	99	7.7
700	480	?	109	?
?	?	?	103	6.2
760	560	4	115	?
680	485	3.5	?	6.5
?	?	?	?	?
750	395	3	?	7.2
301	360	3	?	8.092
770	320	3.5	?	8.93
665	450	3	107	7.715
780	360	3	?	6.779
?	?	?	?	7.1
?	?	?	?	?
720	470	?	?	?
665	515	3.5	?	6.4
660	540	3.5	109	5.2
750	320	?	?	8.75
790	635	3.5	110	5.45
800	485	3.5	109	8.8
?	?	5	?	6.7
780	300	3	89	6.2
683	297	?	?	?
750	630	3.5	109	7.017
750	600	3	102	8.4
?	?	?	?	?
790	450	3.3	89	?
?	?	4.5	?	6.72
300	320	?	100	7.44
615	260	2	70	?
770	370	3	91	7.1
710	410	4	?	6.4
770	370	3	91	7.1
740	290	3	90	8.1
690	380	3.5	105	7.3
740	340	3	84	?
760	435	1.5	76	?
?	?	?	?	?
750	350	2.5	97	9.275
575	330	2	83	?
680	370	?	?	5.992
780	435	3	100	?
690	410	?	101	?
680	395	3	?	?
665	725	3	?	7.9
680	515	?	97	?
630	330	3	95	?
615	380	2	?	6.7
740	600	3.5	104	7.4
770	515	3.5	?	8.06
790	435	4	101	8.3
665	545	3.5	108	7.15
510	270	?	?	6
750	435	3	102	9.95
?	?	?	?	7
?	?	?	?	?
?	?	4	84	6.74
?	?	?	?	?
?	?	?	?	?
740	530	4	109	6.3
?	?	4	?	7.1
?	?	?	?	?
740	350	3	92	7.7
770	515	3.5	111	7.7
680	320	?	?	?
610	490	?	80	?
?	?	?	?	?
?	?	5	103	7.598
595	370	3	94	6.5
770	700	4	115	?
630	395	3	?	?
770	485	3.5	92	6.4
?	?	?	87	?
644	370	3	89	?
?	?	4	?	8
790	515	3	108	?
770	515	4	116	7.4
710	500	3.5	111	9.3
720	435	4	101	7.1
740	450	3	103	7.83
?	?	?	?	?
?	?	?	?	?
780	490	?	96	?
720	465	?	94	?
?	?	4	?	6.8
770	435	?	?	6.66
?	?	5.5	107	?
690	360	3	90	7.06
750	410	3	109	7.6
800	530	3	104	7.2
?	?	?	?	?
780	370	3	87	7.7
705	450	3.5	105	?
535	310	3	?	?
790	400	3	97	8.8
750	690	4	109	6.06
740	435	3	92	7.3
?	?	5	105	9.375
?	?	?	?	?
595	320	?	79	7.2
?	?	5	103	?
720	370	3.5	90	?
760	410	3	?	6.62
555	290	?	?	?
800	360	3	106	8.04
630	370	3	98	5.977
800	530	4	105	8.57
?	?	?	?	?
720	380	2	84	7.7
705	360	2	?	7
?	?	4.5	?	8.04
690	380	3	100	7.5
?	?	?	84	?
780	360	3	96	6.8
?	?	4	108	7.23
750	310	3.5	?	?
?	?	5	117	?
690	420	3	95	7.49
?	?	?	?	?
780	485	3	101	8.1
730	410	3.5	114	7.8
?	?	5.5	115	?
?	?	?	103	?
740	380	4	70	?
644	410	?	?	6.8
385	320	3	90	6
630	380	2.5	86	7.5
665	320	3	85	?
800	410	3.5	84	6.5
620	380	?	?	?
720	395	?	105	?
705	370	3	93	6.5
750	485	4	114	6.9
410	310	2	?	6.96
630	360	3	102	6.6
?	?	?	108	?
770	575	3	108	8.99
680	320	3	?	7
760	485	3.5	102	7.25
?	?	?	?	8.3
730	370	2.5	82	?
800	545	4.5	104	6.4
770	605	5	?	?
?	?	?	?	?
?	?	?	?	?
770	635	4	115	?
760	450	4	105	?
?	?	3.5	109	?
?	?	4.5	100	6.8
?	?	?	?	?
760	450	3.5	99	6.1
?	?	?	?	7.72
780	410	3.5	101	9.2
?	?	4	?	5.8
770	450	3	83	7.3
750	435	3.5	?	8.7
575	380	2.5	95	7.325
705	530	3	105	6.52
750	600	3	104	8.925
760	510	4	107	7.26
720	465	3	103	6.011
720	465	3	103	?
760	320	?	100	?
?	?	?	?	?
800	420	3	97	6.875
680	340	3	91	7.2
?	?	?	96	7.4
?	?	4.5	96	6.73
615	330	2.5	79	5.936
?	?	?	?	?
615	360	2	100	5.7
760	485	3.5	112	6.5
?	?	?	?	?
790	450	3	102	?
770	450	3	?	8.3
610	?	4.5	103	7.175
740	350	?	?	?
?	?	?	?	?
680	725	2.5	95	?
?	?	?	?	?
485	650	3	?	?
780	450	3	88	6.6
770	500	4	?	7.1
740	440	2	91	7
730	550	4	105	6.89
750	450	?	?	?
?	?	?	?	?
644	395	4	95	?
?	?	?	?	?
790	450	3.5	113	8.75
760	605	3	?	7.9
680	420	3	98	8
760	690	4	107	3.21
740	310	?	?	7.07
485	300	2.5	83	6.47
680	350	3	100	6.6
?	?	?	106	7.6
760	560	3.5	?	?
690	515	4	113	7.3
?	?	?	?	?
720	340	2.5	100	?
?	?	?	85	?
760	515	3	113	6.9
644	380	4	103	?
760	330	2.5	?	7.4
?	?	?	?	?
760	560	2.5	?	8.2
?	?	?	?	?
720	320	3	83	7.4
800	370	3	97	6.8
?	?	?	?	?
750	480	3	103	?
705	380	3	92	8
720	420	3.5	?	5.2
?	?	?	?	8.13
615	370	2	?	?
710	330	3	82	?
?	?	?	?	?
?	?	?	?	?
770	550	?	?	?
300	?	?	97	?
595	370	?	93	?
705	320	?	93	?
620	630	3.5	108	6.5
780	410	?	?	5.76
750	380	3	92	7
780	450	?	?	?
?	?	4	?	6.56
?	?	?	?	?
?	?	?	?	?
800	480	4.5	?	8.5
700	580	?	?	?
750	410	3.5	?	?
700	510	3.5	106	9
750	450	?	104	7.9
730	300	3	?	6.83
?	?	5.5	100	?
?	?	?	?	6.3
800	370	3	110	6.7
?	?	?	?	7.5
?	?	?	?	6.8
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
680	320	?	97	?
780	690	4.5	114	8.02
790	590	4.5	112	6.91
770	610	3.5	100	6
690	340	3.5	100	?
?	?	?	?	?
?	?	?	?	?
?	?	?	?	7.3
760	610	?	107	8.3
700	410	4	114	7.7
770	520	?	?	?
?	?	5	106	?
760	390	?	105	7.3
670	380	3.5	?	?
?	?	?	?	?
750	590	?	113	?
705	395	4	105	6.7
790	580	4.5	116	6.2
620	540	3.5	101	?
700	500	4	100	6.9
750	470	3	102	6.7
790	580	3.5	98	6.3
770	490	3	106	7.775
690	320	3.5	103	?
700	490	3.5	?	?
790	520	4	106	?
690	360	3.5	99	5.1
?	?	4.5	90	6.667
740	610	3	86	5.9
700	350	4	100	5.5
?	?	?	?	?
740	360	4	95	?
770	310	3	?	7.8
?	?	?	?	?
780	520	3.5	101	7.3
750	500	4	112	?
710	430	2.5	?	?
630	330	4	109	?
?	?	?	?	?
740	360	3.5	97	?
710	370	3	102	7.529
?	?	?	?	?
?	?	?	?	?
?	?	?	114	6.1
780	570	4	?	7.4
770	580	?	?	8
?	?	?	?	?
750	560	3.5	?	6.3
?	?	4	?	7.4
710	440	3	101	5.7
700	330	3.5	93	?
740	490	?	?	6.4
770	540	?	?	5.9
680	490	3.5	?	6.28
630	230	?	85	?
720	640	?	?	?
740	320	?	77	7
710	450	?	107	?
740	510	3	107	6.845
710	590	3.5	?	5.6
770	540	?	107	6.3
740	380	?	111	6.434
700	390	3	91	5.8
800	720	?	?	7.5
620	350	3.5	97	?
770	400	3	107	6.023
640	420	?	?	?
?	?	?	?	?
660	390	?	?	?
740	390	3	94	7.89
780	490	4	102	7.5
570	330	?	95	?
?	?	?	?	5.9
760	470	3.5	108	?
740	410	4	?	7.1
?	?	?	?	?
750	540	4	110	7.33
?	?	?	?	?
800	670	5	115	8.3
800	550	4	?	5
660	400	3.5	103	7.4
?	?	?	104	5.2
750	650	5.5	112	9.1
?	?	?	?	?
?	?	?	?	?
790	570	3.5	109	6.9
610	460	3	93	?
780	540	3	?	6.1
?	?	?	102	7
740	600	4	100	?
?	?	?	?	?
730	420	3	96	?
?	?	?	115	6.7
790	420	3.5	97	5.5
740	540	?	104	?
580	310	3	84	?
740	540	4	104	6.691
760	430	3.5	?	?
?	?	?	?	7.325
800	710	4	113	8
690	360	3.5	103	6.85
770	600	4.5	116	7.96
760	680	4	111	5.46
770	570	3	106	7.632
700	300	3.5	90	5.9
740	500	3	103	7
800	400	3.5	101	6.38
710	?	5.5	112	8.6
800	640	?	110	?
800	680	4	113	8.6
790	350	3.5	110	7.3
710	620	4.5	?	8
760	450	3.5	91	6.2
800	610	?	105	7.8
770	560	3.5	100	8.1
800	610	4	105	7.78
?	300	?	?	?
780	420	3	?	?
640	530	3	101	6
790	660	3.5	108	7.22
690	450	?	?	6.8
800	620	4	113	6.95
780	410	3.5	110	8
740	360	3	94	7.25
?	?	4.5	?	7.75
?	?	4.5	94	7.75
?	?	4.5	102	?
790	570	4	113	7.96
730	480	3.5	107	8.167
